CWE ID,CVE,Author,Package ,Tag,Recall,Alerts,Paths,TP Alerts,TP Paths,Precision,F1
CWE-022,CVE-2016-10726,DSpace,DSpace,4.4,0,187,396,0,0,0,0
CWE-022,CVE-2018-9159,perwendel,spark,2.7.1,1,14,43,6,24,0.4285714286,0.6
CWE-022,CVE-2016-9177,perwendel,spark,2.5.1,1,12,41,7,28,0.5833333333,0.7368421053
CWE-022,CVE-2018-1047,wildfly,wildfly,11.0.0.Final,0,2075,3038,0,0,0,0
CWE-022,CVE-2018-12542,vert-x3,vertx-web,3.5.3.CR1,0,23,51,0,0,0,0
CWE-022,CVE-2018-8041,apache,camel,2.20.3,1,11,22,7,12,0.6363636364,0.7777777778
CWE-022,CVE-2018-17297,dromara,hutool,4.1.11,1,57,188,1,3,0.01754385965,0.03448275862
CWE-022,CVE-2018-11762,apache,tika,1.18,1,42,82,6,8,0.1428571429,0.25
CWE-022,CVE-2018-1000850,square,retrofit,2.4.0,1,2,2,1,1,0.5,0.6666666667
CWE-022,CVE-2019-0225,apache,jspwiki,2.11.0.M2,0,107,202,0,0,0,0
CWE-022,CVE-2019-0194,apache,camel,2.21.4,1,236,727,8,23,0.03389830508,0.06557377049
CWE-022,CVE-2019-0207,asf,tapestry-5,5.4.4,0,8,17,0,0,0,0
CWE-022,CVE-2020-5410,spring-cloud,spring-cloud-config,2.1.8.RELEASE,0,10,38,0,0,0,0
CWE-022,CVE-2020-5405,spring-cloud,spring-cloud-config,2.1.6.RELEASE,0,10,38,0,0,0,0
CWE-022,CVE-2019-17572,apache,rocketmq,4.6.0,0,13,22,0,0,0,0
CWE-022,CVE-2020-35460,joniles,mpxj,8.3.4,1,61,88,1,1,0.01639344262,0.03225806452
CWE-022,CVE-2020-17519,apache,flink,1.11.2,0,153,376,0,0,0,0
CWE-022,CVE-2020-8570,kubernetes-client,java,client-java-parent-9.0.1,1,12,25,1,1,0.08333333333,0.1538461538
CWE-022,CVE-2021-29425,asf,commons-io,2.6,0,17,59,0,0,0,0
CWE-022,CVE-2022-22932,asf,karaf,4.3.5,1,26,83,2,8,0.07692307692,0.1428571429
CWE-022,CVE-2022-22931,asf,james-project,3.6.0,0,49,116,0,0,0,0
CWE-022,CVE-2019-17640,vert-x3,vertx-web,3.9.3,0,24,41,0,0,0,0
CWE-022,CVE-2022-23457,ESAPI,esapi-java-legacy,2.2.3.1,0,39,81,0,0,0,0
CWE-022,CVE-2022-24897,xwiki,xwiki-commons,12.6.6,0,2,3,0,0,0,0
CWE-022,CVE-2018-1002202,srikanth-lingala,zip4j,1.3.2,0,24,72,0,0,0,0
CWE-022,CVE-2022-25842,alibaba,one-java-agent,0.0.1,0,9,15,0,0,0,0
CWE-022,CVE-2011-4367,apache,myfaces,2.0.11,1,110,216,6,14,0.05454545455,0.1034482759
CWE-022,CVE-2014-7816,undertow-io,undertow,1.0.16.Final,0,34,71,0,0,0,0
CWE-022,CVE-2018-12036,jeremylong,DependencyCheck,3.1.2,1,71,165,7,8,0.0985915493,0.1794871795
CWE-022,CVE-2018-1002200,codehaus-plexus,plexus-archiver,3.5,1,19,54,4,14,0.2105263158,0.347826087
CWE-022,CVE-2018-1002201,zeroturnaround,zt-zip,1.12,1,36,87,1,4,0.02777777778,0.05405405405
CWE-022,CVE-2022-23082,whitesource,curekit,1.1.3,0,0,0,0,0,N/A,0
CWE-022,CVE-2022-31159,aws,aws-sdk-java,1.12.260,0,0,0,0,0,N/A,0
CWE-022,CVE-2022-36007,jlangch,venice,1.10.16,0,36,62,0,0,0,0
CWE-022,CVE-2022-31195,DSpace,DSpace,5.1,1,349,794,6,11,0.01719197708,0.0338028169
CWE-022,CVE-2022-37422,payara,Payara,5.2022.2,1,879,1753,9,14,0.01023890785,0.02027027027
CWE-022,CVE-2022-31194,DSpace,DSpace,5.1,1,200,463,3,3,0.015,0.02955665025
CWE-022,CVE-2022-26049,diffplug,goomph,3.37.1,1,88,224,2,5,0.02272727273,0.04444444444
CWE-022,CVE-2022-26884,apache,dolphinscheduler,2.0.5,0,16,44,0,0,0,0
CWE-022,CVE-2022-34662,apache,dolphinscheduler,2.0.9,0,115,254,0,0,0,0
CWE-022,CVE-2022-4065,testng-team,testng,7.5,1,15,42,5,8,0.3333333333,0.5
CWE-022,CVE-2022-32287,apache,uima-uimaj,3.3.0,1,127,309,20,48,0.157480315,0.2721088435
CWE-022,CVE-2022-3782,keycloak,keycloak,20.0.1,1,118,260,2,2,0.01694915254,0.03333333333
CWE-022,CVE-2022-2712,eclipse-ee4j,glassfish,6.2.5,0,1615,3299,0,0,0,0
CWE-022,CVE-2023-24057,hapifhir,hapi-fhir,5.6.91,0,0,0,0,0,N/A,0
CWE-022,CVE-2023-28465,hapifhir,hapi-fhir,5.6.105,0,0,0,0,0,N/A,0
CWE-022,CVE-2023-41044,Graylog2,graylog2-server,5.1.2,1,92,186,1,1,0.01086956522,0.02150537634
CWE-022,CVE-2023-35887,apache,mina-sshd,2.9.2,1,62,175,14,40,0.2258064516,0.3684210526
CWE-022,CVE-2023-34478,apache,shiro,1.11.0,0,20,37,0,0,0,0
CWE-022,CVE-2023-37460,codehaus-plexus,plexus-archiver,4.7.1,1,18,44,1,2,0.05555555556,0.1052631579
CWE-022,CVE-2022-4244,codehaus-plexus,plexus-utils,3.0.23,1,12,29,1,4,0.08333333333,0.1538461538
CWE-022,CVE-2023-45278,yamcs,yamcs,5.8.6,1,82,158,1,1,0.01219512195,0.02409638554
CWE-022,CVE-2023-45277,yamcs,yamcs,5.8.6,0,81,162,0,0,0,0
CWE-022,CVE-2023-46749,apache,shiro,1.12.0,0,21,45,0,0,0,0
CWE-022,CVE-2024-23673,apache,sling-org-apache-sling-servlets-resolver,2.10.0,1,17,55,5,7,0.2941176471,0.4545454545
CWE-078,CVE-2013-7285,x-stream,xstream,1.4.6,0,1,1,0,0,0,0
CWE-078,CVE-2020-26217,x-stream,xstream,1.4.14,0,1,2,0,0,0,0
CWE-078,CVE-2021-21345,x-stream,xstream,1.4.15,0,1,2,0,0,0,0
CWE-078,CVE-2022-20617,jenkinsci,docker-commons-plugin,1.17,0,0,0,0,0,N/A,0
CWE-078,CVE-2022-25173,jenkinsci,workflow-cps-plugin,2646.v6ed3b5b01ff1,0,3,3,0,0,0,0
CWE-078,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,544.vff04fa68714d,0,0,0,0,0,N/A,0
CWE-078,CVE-2022-25175,jenkinsci,workflow-multibranch-plugin,706.vd43c65dec013,0,0,0,0,0,N/A,0
CWE-078,CVE-2014-3576,apache,activemq,5.10.2,0,6,13,0,0,0,0
CWE-078,CVE-2017-1000487,codehaus-plexus,plexus-utils,3.0.15,1,7,19,4,12,0.5714285714,0.7272727273
CWE-078,CVE-2019-10392,jenkinsci,git-client-plugin,2.8.4,0,0,0,0,0,N/A,0
CWE-078,CVE-2020-2261,jenkinsci,perfecto-plugin,1.17,1,2,4,2,4,1,1
CWE-078,CVE-2022-33140,apache,nifi,1.16.2,0,57,122,0,0,0,0
CWE-078,CVE-2023-24422,jenkinsci,script-security-plugin,1228.vd93135a,0,1,2,0,0,0,0
CWE-079,CVE-2016-10006,nahsra,antisamy,1.5.3,1,23,44,8,10,0.347826087,0.5161290323
CWE-079,CVE-2017-14735,nahsra,antisamy,1.5.6,1,25,49,3,12,0.12,0.2142857143
CWE-079,CVE-2019-10077,apache,jspwiki,2.11.0.M3,1,110,243,4,7,0.03636363636,0.0701754386
CWE-079,CVE-2019-10076,apache,jspwiki,2.11.0.M3,0,107,240,0,0,0,0
CWE-079,CVE-2019-10078,apache,jspwiki,2.11.0.M3,1,110,244,1,3,0.009090909091,0.01801801802
CWE-079,CVE-2019-10089,apache,jspwiki,2.11.0.M4,0,99,215,0,0,0,0
CWE-079,CVE-2019-10219,hibernate,hibernate-validator,6.0.17.Final,0,15,37,0,0,0,0
CWE-079,CVE-2019-17573,asf,cxf,3.2.11,1,15,37,1,2,0.06666666667,0.125
CWE-079,CVE-2020-29204,xuxueli,xxl-job,2.2.0,0,16,35,0,0,0,0
CWE-079,CVE-2020-13973,OWASP,json-sanitizer,1.2.0,0,0,0,0,0,N/A,0
